code,term,dmd_id,dmd_type,bnf_code
42353711000001101,Esomeprazole 20mg gastro-resistant tablets,42353711000001101,VMP,0103050E0AAAAAA
19675711000001104,Esomeprazole 20mg gastro-resistant tablets,19675711000001104,AMP,0103050E0AAAAAA
20947311000001106,Esomeprazole 20mg gastro-resistant tablets,20947311000001106,AMP,0103050E0AAAAAA
21733711000001100,Esomeprazole 20mg gastro-resistant tablets,21733711000001100,AMP,0103050E0AAAAAA
30762311000001105,Esomeprazole 20mg gastro-resistant tablets,30762311000001105,AMP,0103050E0AAAAAA
45579211000001108,Esomeprazole 20mg gastro-resistant tablets,45579211000001108,AMP,0103050E0AAAAAA
36378411000001100,Esomeprazole 20mg gastro-resistant tablets,36378411000001100,AMP,0103050E0AAAAAA
37121611000001104,Esomeprazole 20mg gastro-resistant tablets,37121611000001104,AMP,0103050E0AAAAAA
23975411000001108,Esomeprazole 20mg gastro-resistant tablets,23975411000001108,AMP,0103050E0AAAAAA
32412011000001109,Esomeprazole 20mg gastro-resistant tablets,32412011000001109,AMP,0103050E0AAAAAA
30126611000001103,Esomeprazole 20mg gastro-resistant tablets,30126611000001103,AMP,0103050E0AAAAAA
38891611000001109,Esomeprazole 20mg gastro-resistant tablets,38891611000001109,AMP,0103050E0AAAAAA
37210911000001107,Esomeprazole 20mg gastro-resistant tablets,37210911000001107,AMP,0103050E0AAAAAA
44761611000001107,Esomeprazole 20mg gastro-resistant tablets,44761611000001107,AMP,0103050E0AAAAAA
23914611000001100,Esomeprazole 20mg gastro-resistant tablets,23914611000001100,AMP,0103050E0AAAAAA
24662211000001107,Esomeprazole 20mg gastro-resistant tablets,24662211000001107,AMP,0103050E0AAAAAA
29857911000001103,Esomeprazole 20mg gastro-resistant tablets,29857911000001103,AMP,0103050E0AAAAAA
20101411000001102,Esomeprazole 20mg gastro-resistant tablets,20101411000001102,AMP,0103050E0AAAAAA
19629111000001102,Esomeprazole 20mg gastro-resistant tablets,19629111000001102,AMP,0103050E0AAAAAA
36855211000001106,Esomeprazole 20mg gastro-resistant tablets,36855211000001106,AMP,0103050E0AAAAAA
21977111000001100,Esomeprazole 20mg gastro-resistant tablets,21977111000001100,AMP,0103050E0AAAAAA
22809711000001107,Esomeprazole 20mg gastro-resistant tablets,22809711000001107,AMP,0103050E0AAAAAA
42353811000001109,Esomeprazole 40mg gastro-resistant tablets,42353811000001109,VMP,0103050E0AAABAB
19675911000001102,Esomeprazole 40mg gastro-resistant tablets,19675911000001102,AMP,0103050E0AAABAB
20947511000001100,Esomeprazole 40mg gastro-resistant tablets,20947511000001100,AMP,0103050E0AAABAB
21734011000001100,Esomeprazole 40mg gastro-resistant tablets,21734011000001100,AMP,0103050E0AAABAB
30762511000001104,Esomeprazole 40mg gastro-resistant tablets,30762511000001104,AMP,0103050E0AAABAB
45579711000001101,Esomeprazole 40mg gastro-resistant tablets,45579711000001101,AMP,0103050E0AAABAB
36379611000001106,Esomeprazole 40mg gastro-resistant tablets,36379611000001106,AMP,0103050E0AAABAB
41409711000001100,Esomeprazole 40mg gastro-resistant tablets,41409711000001100,AMP,0103050E0AAABAB
23975711000001102,Esomeprazole 40mg gastro-resistant tablets,23975711000001102,AMP,0103050E0AAABAB
32412211000001104,Esomeprazole 40mg gastro-resistant tablets,32412211000001104,AMP,0103050E0AAABAB
37064211000001100,Esomeprazole 40mg gastro-resistant tablets,37064211000001100,AMP,0103050E0AAABAB
38891811000001108,Esomeprazole 40mg gastro-resistant tablets,38891811000001108,AMP,0103050E0AAABAB
37211111000001103,Esomeprazole 40mg gastro-resistant tablets,37211111000001103,AMP,0103050E0AAABAB
44761811000001106,Esomeprazole 40mg gastro-resistant tablets,44761811000001106,AMP,0103050E0AAABAB
23914811000001101,Esomeprazole 40mg gastro-resistant tablets,23914811000001101,AMP,0103050E0AAABAB
24662911000001103,Esomeprazole 40mg gastro-resistant tablets,24662911000001103,AMP,0103050E0AAABAB
29858111000001100,Esomeprazole 40mg gastro-resistant tablets,29858111000001100,AMP,0103050E0AAABAB
20101811000001100,Esomeprazole 40mg gastro-resistant tablets,20101811000001100,AMP,0103050E0AAABAB
19630711000001106,Esomeprazole 40mg gastro-resistant tablets,19630711000001106,AMP,0103050E0AAABAB
36855411000001105,Esomeprazole 40mg gastro-resistant tablets,36855411000001105,AMP,0103050E0AAABAB
21977311000001103,Esomeprazole 40mg gastro-resistant tablets,21977311000001103,AMP,0103050E0AAABAB
22808511000001108,Esomeprazole 40mg gastro-resistant tablets,22808511000001108,AMP,0103050E0AAABAB
7322511000001101,Esomeprazole 40mg powder for solution for injection vials,7322511000001101,VMP,0103050E0AAACAC
20372111000001102,Esomeprazole 40mg powder for solution for injection vials,20372111000001102,AMP,0103050E0AAACAC
34752611000001109,Esomeprazole 40mg powder for solution for injection vials,34752611000001109,AMP,0103050E0AAACAC
40748811000001109,Esomeprazole 40mg powder for solution for injection vials,40748811000001109,AMP,0103050E0AAACAC
20552311000001104,Esomeprazole 40mg powder for solution for injection vials,20552311000001104,AMP,0103050E0AAACAC
39488911000001104,Esomeprazole 40mg powder for solution for injection vials,39488911000001104,AMP,0103050E0AAACAC
16074011000001103,Esomeprazole 40mg/5ml oral suspension,16074011000001103,VMP,0103050E0AAADAD
16041511000001105,Esomeprazole 40mg/5ml oral suspension,16041511000001105,AMP,0103050E0AAADAD
16132311000001103,Esomeprazole 10mg gastro-resistant granules sachets,16132311000001103,VMP,0103050E0AAAEAE
40337111000001101,Esomeprazole 10mg gastro-resistant granules sachets,40337111000001101,AMP,0103050E0AAAEAE
40326911000001104,Esomeprazole 10mg gastro-resistant granules sachets,40326911000001104,AMP,0103050E0AAAEAE
39933411000001107,Esomeprazole 10mg gastro-resistant granules sachets,39933411000001107,AMP,0103050E0AAAEAE
17631311000001107,Esomeprazole 20mg gastro-resistant capsules,17631311000001107,VMP,0103050E0AAAFAF
19669111000001105,Esomeprazole 20mg gastro-resistant capsules,19669111000001105,AMP,0103050E0AAAFAF
24529111000001106,Esomeprazole 20mg gastro-resistant capsules,24529111000001106,AMP,0103050E0AAAFAF
21347511000001100,Esomeprazole 20mg gastro-resistant capsules,21347511000001100,AMP,0103050E0AAAFAF
33694511000001103,Esomeprazole 20mg gastro-resistant capsules,33694511000001103,AMP,0103050E0AAAFAF
40590411000001102,Esomeprazole 20mg gastro-resistant capsules,40590411000001102,AMP,0103050E0AAAFAF
23974711000001101,Esomeprazole 20mg gastro-resistant capsules,23974711000001101,AMP,0103050E0AAAFAF
41260611000001103,Esomeprazole 20mg gastro-resistant capsules,41260611000001103,AMP,0103050E0AAAFAF
41115511000001109,Esomeprazole 20mg gastro-resistant capsules,41115511000001109,AMP,0103050E0AAAFAF
30126411000001101,Esomeprazole 20mg gastro-resistant capsules,30126411000001101,AMP,0103050E0AAAFAF
38891211000001107,Esomeprazole 20mg gastro-resistant capsules,38891211000001107,AMP,0103050E0AAAFAF
29857511000001105,Esomeprazole 20mg gastro-resistant capsules,29857511000001105,AMP,0103050E0AAAFAF
42092511000001106,Esomeprazole 20mg gastro-resistant capsules,42092511000001106,AMP,0103050E0AAAFAF
19468611000001109,Esomeprazole 20mg gastro-resistant capsules,19468611000001109,AMP,0103050E0AAAFAF
21976411000001108,Esomeprazole 20mg gastro-resistant capsules,21976411000001108,AMP,0103050E0AAAFAF
29868911000001108,Esomeprazole 20mg gastro-resistant capsules,29868911000001108,AMP,0103050E0AAAFAF
17631411000001100,Esomeprazole 40mg gastro-resistant capsules,17631411000001100,VMP,0103050E0AAAGAG
19669311000001107,Esomeprazole 40mg gastro-resistant capsules,19669311000001107,AMP,0103050E0AAAGAG
24529311000001108,Esomeprazole 40mg gastro-resistant capsules,24529311000001108,AMP,0103050E0AAAGAG
21347711000001105,Esomeprazole 40mg gastro-resistant capsules,21347711000001105,AMP,0103050E0AAAGAG
33694311000001109,Esomeprazole 40mg gastro-resistant capsules,33694311000001109,AMP,0103050E0AAAGAG
23975011000001104,Esomeprazole 40mg gastro-resistant capsules,23975011000001104,AMP,0103050E0AAAGAG
41146811000001109,Esomeprazole 40mg gastro-resistant capsules,41146811000001109,AMP,0103050E0AAAGAG
38891411000001106,Esomeprazole 40mg gastro-resistant capsules,38891411000001106,AMP,0103050E0AAAGAG
29858311000001103,Esomeprazole 40mg gastro-resistant capsules,29858311000001103,AMP,0103050E0AAAGAG
42092711000001101,Esomeprazole 40mg gastro-resistant capsules,42092711000001101,AMP,0103050E0AAAGAG
19468411000001106,Esomeprazole 40mg gastro-resistant capsules,19468411000001106,AMP,0103050E0AAAGAG
21976711000001102,Esomeprazole 40mg gastro-resistant capsules,21976711000001102,AMP,0103050E0AAAGAG
29869111000001103,Esomeprazole 40mg gastro-resistant capsules,29869111000001103,AMP,0103050E0AAAGAG
154111000001106,Nexium 20mg gastro-resistant tablets,154111000001106,AMP,0103050E0BBAAAA
240211000001107,Nexium 40mg gastro-resistant tablets,240211000001107,AMP,0103050E0BBABAB
7320811000001104,Nexium I.V 40mg powder for solution for injection vials,7320811000001104,AMP,0103050E0BBACAC
16116611000001103,Nexium 10mg gastro-resistant granules sachets,16116611000001103,AMP,0103050E0BBADAE
22380011000001104,Nexium 20mg gastro-resistant tablets,22380011000001104,AMP,0103050E0BBAEAA
22380211000001109,Nexium 40mg gastro-resistant tablets,22380211000001109,AMP,0103050E0BBAFAB
28939811000001109,Nexium Control 20mg gastro-resistant tablets,28939811000001109,AMP,0103050E0BBAGAA
35585411000001101,Nexium Control 20mg gastro-resistant capsules,35585411000001101,AMP,0103050E0BBAHAF
17603611000001106,Emozul 20mg gastro-resistant capsules,17603611000001106,AMP,0103050E0BCAAAF
17603311000001101,Emozul 40mg gastro-resistant capsules,17603311000001101,AMP,0103050E0BCABAG
33664711000001106,Ventra 20mg gastro-resistant capsules,33664711000001106,AMP,0103050E0BDAAAF
33665211000001103,Ventra 40mg gastro-resistant capsules,33665211000001103,AMP,0103050E0BDABAG
37556211000001102,Guardium acid reflux control 20mg gastro-resistant tablets,37556211000001102,AMP,0103050E0BEAAAA
42354611000001108,Lansoprazole 30mg gastro-resistant capsules,42354611000001108,VMP,0103050L0AAAAAA
10131811000001109,Lansoprazole 30mg gastro-resistant capsules,10131811000001109,AMP,0103050L0AAAAAA
42906411000001102,Lansoprazole 30mg gastro-resistant capsules,42906411000001102,AMP,0103050L0AAAAAA
9908311000001102,Lansoprazole 30mg gastro-resistant capsules,9908311000001102,AMP,0103050L0AAAAAA
9905511000001100,Lansoprazole 30mg gastro-resistant capsules,9905511000001100,AMP,0103050L0AAAAAA
17973511000001103,Lansoprazole 30mg gastro-resistant capsules,17973511000001103,AMP,0103050L0AAAAAA
10436311000001107,Lansoprazole 30mg gastro-resistant capsules,10436311000001107,AMP,0103050L0AAAAAA
24389511000001107,Lansoprazole 30mg gastro-resistant capsules,24389511000001107,AMP,0103050L0AAAAAA
24355411000001103,Lansoprazole 30mg gastro-resistant capsules,24355411000001103,AMP,0103050L0AAAAAA
11016711000001103,Lansoprazole 30mg gastro-resistant capsules,11016711000001103,AMP,0103050L0AAAAAA
10302811000001103,Lansoprazole 30mg gastro-resistant capsules,10302811000001103,AMP,0103050L0AAAAAA
9889711000001101,Lansoprazole 30mg gastro-resistant capsules,9889711000001101,AMP,0103050L0AAAAAA
9480911000001104,Lansoprazole 30mg gastro-resistant capsules,9480911000001104,AMP,0103050L0AAAAAA
10289311000001106,Lansoprazole 30mg gastro-resistant capsules,10289311000001106,AMP,0103050L0AAAAAA
37097611000001106,Lansoprazole 30mg gastro-resistant capsules,37097611000001106,AMP,0103050L0AAAAAA
40739211000001102,Lansoprazole 30mg gastro-resistant capsules,40739211000001102,AMP,0103050L0AAAAAA
39011211000001107,Lansoprazole 30mg gastro-resistant capsules,39011211000001107,AMP,0103050L0AAAAAA
35246411000001109,Lansoprazole 30mg gastro-resistant capsules,35246411000001109,AMP,0103050L0AAAAAA
10439411000001107,Lansoprazole 30mg gastro-resistant capsules,10439411000001107,AMP,0103050L0AAAAAA
37568011000001103,Lansoprazole 30mg gastro-resistant capsules,37568011000001103,AMP,0103050L0AAAAAA
9846411000001108,Lansoprazole 30mg gastro-resistant capsules,9846411000001108,AMP,0103050L0AAAAAA
17935111000001106,Lansoprazole 30mg gastro-resistant capsules,17935111000001106,AMP,0103050L0AAAAAA
9905011000001108,Lansoprazole 30mg gastro-resistant capsules,9905011000001108,AMP,0103050L0AAAAAA
15106711000001106,Lansoprazole 30mg gastro-resistant capsules,15106711000001106,AMP,0103050L0AAAAAA
17203411000001106,Lansoprazole 30mg gastro-resistant capsules,17203411000001106,AMP,0103050L0AAAAAA
10567011000001107,Lansoprazole 30mg gastro-resistant capsules,10567011000001107,AMP,0103050L0AAAAAA
9890111000001108,Lansoprazole 30mg gastro-resistant capsules,9890111000001108,AMP,0103050L0AAAAAA
9991011000001109,Lansoprazole 30mg gastro-resistant capsules,9991011000001109,AMP,0103050L0AAAAAA
22061311000001109,Lansoprazole 30mg gastro-resistant capsules,22061311000001109,AMP,0103050L0AAAAAA
41752711000001107,Lansoprazole 30mg gastro-resistant capsules,41752711000001107,AMP,0103050L0AAAAAA
9869711000001104,Lansoprazole 30mg gastro-resistant capsules,9869711000001104,AMP,0103050L0AAAAAA
42354511000001109,Lansoprazole 15mg gastro-resistant capsules,42354511000001109,VMP,0103050L0AAABAB
10131611000001105,Lansoprazole 15mg gastro-resistant capsules,10131611000001105,AMP,0103050L0AAABAB
42841411000001108,Lansoprazole 15mg gastro-resistant capsules,42841411000001108,AMP,0103050L0AAABAB
9908111000001104,Lansoprazole 15mg gastro-resistant capsules,9908111000001104,AMP,0103050L0AAABAB
9905311000001106,Lansoprazole 15mg gastro-resistant capsules,9905311000001106,AMP,0103050L0AAABAB
17973711000001108,Lansoprazole 15mg gastro-resistant capsules,17973711000001108,AMP,0103050L0AAABAB
10436111000001105,Lansoprazole 15mg gastro-resistant capsules,10436111000001105,AMP,0103050L0AAABAB
24389311000001101,Lansoprazole 15mg gastro-resistant capsules,24389311000001101,AMP,0103050L0AAABAB
24355211000001102,Lansoprazole 15mg gastro-resistant capsules,24355211000001102,AMP,0103050L0AAABAB
11016911000001101,Lansoprazole 15mg gastro-resistant capsules,11016911000001101,AMP,0103050L0AAABAB
10303011000001100,Lansoprazole 15mg gastro-resistant capsules,10303011000001100,AMP,0103050L0AAABAB
9889511000001106,Lansoprazole 15mg gastro-resistant capsules,9889511000001106,AMP,0103050L0AAABAB
9480611000001105,Lansoprazole 15mg gastro-resistant capsules,9480611000001105,AMP,0103050L0AAABAB
10288611000001105,Lansoprazole 15mg gastro-resistant capsules,10288611000001105,AMP,0103050L0AAABAB
37096411000001106,Lansoprazole 15mg gastro-resistant capsules,37096411000001106,AMP,0103050L0AAABAB
41752411000001101,Lansoprazole 15mg gastro-resistant capsules,41752411000001101,AMP,0103050L0AAABAB
39010411000001102,Lansoprazole 15mg gastro-resistant capsules,39010411000001102,AMP,0103050L0AAABAB
35246211000001105,Lansoprazole 15mg gastro-resistant capsules,35246211000001105,AMP,0103050L0AAABAB
10438911000001107,Lansoprazole 15mg gastro-resistant capsules,10438911000001107,AMP,0103050L0AAABAB
37567311000001101,Lansoprazole 15mg gastro-resistant capsules,37567311000001101,AMP,0103050L0AAABAB
9846611000001106,Lansoprazole 15mg gastro-resistant capsules,9846611000001106,AMP,0103050L0AAABAB
17934911000001105,Lansoprazole 15mg gastro-resistant capsules,17934911000001105,AMP,0103050L0AAABAB
9904811000001103,Lansoprazole 15mg gastro-resistant capsules,9904811000001103,AMP,0103050L0AAABAB
15106311000001107,Lansoprazole 15mg gastro-resistant capsules,15106311000001107,AMP,0103050L0AAABAB
17203211000001107,Lansoprazole 15mg gastro-resistant capsules,17203211000001107,AMP,0103050L0AAABAB
10566811000001103,Lansoprazole 15mg gastro-resistant capsules,10566811000001103,AMP,0103050L0AAABAB
9889911000001104,Lansoprazole 15mg gastro-resistant capsules,9889911000001104,AMP,0103050L0AAABAB
9990711000001103,Lansoprazole 15mg gastro-resistant capsules,9990711000001103,AMP,0103050L0AAABAB
22060911000001103,Lansoprazole 15mg gastro-resistant capsules,22060911000001103,AMP,0103050L0AAABAB
9869511000001109,Lansoprazole 15mg gastro-resistant capsules,9869511000001109,AMP,0103050L0AAABAB
36037911000001105,Lansoprazole 30mg gastro-resistant granules sachets,36037911000001105,VMP,0103050L0AAADAD
4053411000001103,Lansoprazole 15mg orodispersible tablets,4053411000001103,VMP,0103050L0AAAGAG
22680211000001102,Lansoprazole 15mg orodispersible tablets,22680211000001102,AMP,0103050L0AAAGAG
42687011000001106,Lansoprazole 15mg orodispersible tablets,42687011000001106,AMP,0103050L0AAAGAG
22672811000001106,Lansoprazole 15mg orodispersible tablets,22672811000001106,AMP,0103050L0AAAGAG
30060811000001100,Lansoprazole 15mg orodispersible tablets,30060811000001100,AMP,0103050L0AAAGAG
27957311000001103,Lansoprazole 15mg orodispersible tablets,27957311000001103,AMP,0103050L0AAAGAG
30218411000001108,Lansoprazole 15mg orodispersible tablets,30218411000001108,AMP,0103050L0AAAGAG
39011411000001106,Lansoprazole 15mg orodispersible tablets,39011411000001106,AMP,0103050L0AAAGAG
39294811000001104,Lansoprazole 15mg orodispersible tablets,39294811000001104,AMP,0103050L0AAAGAG
29883611000001106,Lansoprazole 15mg orodispersible tablets,29883611000001106,AMP,0103050L0AAAGAG
23166511000001107,Lansoprazole 15mg orodispersible tablets,23166511000001107,AMP,0103050L0AAAGAG
22428411000001109,Lansoprazole 15mg orodispersible tablets,22428411000001109,AMP,0103050L0AAAGAG
33591711000001100,Lansoprazole 15mg orodispersible tablets,33591711000001100,AMP,0103050L0AAAGAG
4053511000001104,Lansoprazole 30mg orodispersible tablets,4053511000001104,VMP,0103050L0AAAHAH
22680411000001103,Lansoprazole 30mg orodispersible tablets,22680411000001103,AMP,0103050L0AAAHAH
42686811000001102,Lansoprazole 30mg orodispersible tablets,42686811000001102,AMP,0103050L0AAAHAH
23260911000001101,Lansoprazole 30mg orodispersible tablets,23260911000001101,AMP,0103050L0AAAHAH
22673011000001109,Lansoprazole 30mg orodispersible tablets,22673011000001109,AMP,0103050L0AAAHAH
22834311000001101,Lansoprazole 30mg orodispersible tablets,22834311000001101,AMP,0103050L0AAAHAH
22649211000001101,Lansoprazole 30mg orodispersible tablets,22649211000001101,AMP,0103050L0AAAHAH
23218111000001103,Lansoprazole 30mg orodispersible tablets,23218111000001103,AMP,0103050L0AAAHAH
27957511000001109,Lansoprazole 30mg orodispersible tablets,27957511000001109,AMP,0103050L0AAAHAH
37097811000001105,Lansoprazole 30mg orodispersible tablets,37097811000001105,AMP,0103050L0AAAHAH
39011711000001100,Lansoprazole 30mg orodispersible tablets,39011711000001100,AMP,0103050L0AAAHAH
39295011000001109,Lansoprazole 30mg orodispersible tablets,39295011000001109,AMP,0103050L0AAAHAH
29883811000001105,Lansoprazole 30mg orodispersible tablets,29883811000001105,AMP,0103050L0AAAHAH
23166711000001102,Lansoprazole 30mg orodispersible tablets,23166711000001102,AMP,0103050L0AAAHAH
22428611000001107,Lansoprazole 30mg orodispersible tablets,22428611000001107,AMP,0103050L0AAAHAH
33591911000001103,Lansoprazole 30mg orodispersible tablets,33591911000001103,AMP,0103050L0AAAHAH
15533711000001104,Lansoprazole 10mg/5ml oral solution,15533711000001104,VMP,0103050L0AAAIAI
15533811000001107,Lansoprazole 10mg/5ml oral suspension,15533811000001107,VMP,0103050L0AAAIAI
15525711000001100,Lansoprazole 10mg/5ml oral solution,15525711000001100,AMP,0103050L0AAAIAI
15526011000001106,Lansoprazole 10mg/5ml oral suspension,15526011000001106,AMP,0103050L0AAAIAI
14014211000001107,Lansoprazole 30mg/5ml oral solution,14014211000001107,VMP,0103050L0AAAJAJ
13984311000001108,Lansoprazole 30mg/5ml oral solution,13984311000001108,AMP,0103050L0AAAJAJ
15648811000001106,Lansoprazole 3mg/5ml oral solution,15648811000001106,VMP,0103050L0AAAKAK
15632811000001108,Lansoprazole 3mg/5ml oral suspension,15632811000001108,VMP,0103050L0AAAKAK
15635611000001100,Lansoprazole 3mg/5ml oral solution,15635611000001100,AMP,0103050L0AAAKAK
15619711000001103,Lansoprazole 3mg/5ml oral suspension,15619711000001103,AMP,0103050L0AAAKAK
15649111000001106,Lansoprazole 60mg/5ml oral solution,15649111000001106,VMP,0103050L0AAALAL
15649211000001100,Lansoprazole 60mg/5ml oral suspension,15649211000001100,VMP,0103050L0AAALAL
15636811000001109,Lansoprazole 60mg/5ml oral solution,15636811000001109,AMP,0103050L0AAALAL
15636511000001106,Lansoprazole 60mg/5ml oral suspension,15636511000001106,AMP,0103050L0AAALAL
15536711000001106,Lansoprazole 15mg/5ml oral solution,15536711000001106,VMP,0103050L0AAAMAM
15536411000001100,Lansoprazole 15mg/5ml oral solution,15536411000001100,AMP,0103050L0AAAMAM
14796611000001101,Lansoprazole 7.5mg/5ml oral solution,14796611000001101,VMP,0103050L0AAANAN
14796711000001105,Lansoprazole 7.5mg/5ml oral suspension,14796711000001105,VMP,0103050L0AAANAN
14782211000001103,Lansoprazole 7.5mg/5ml oral solution,14782211000001103,AMP,0103050L0AAANAN
14782511000001100,Lansoprazole 7.5mg/5ml oral suspension,14782511000001100,AMP,0103050L0AAANAN
15648911000001101,Lansoprazole 4mg/5ml oral solution,15648911000001101,VMP,0103050L0AAAPAP
15649011000001105,Lansoprazole 4mg/5ml oral suspension,15649011000001105,VMP,0103050L0AAAPAP
15635911000001106,Lansoprazole 4mg/5ml oral solution,15635911000001106,AMP,0103050L0AAAPAP
15636211000001108,Lansoprazole 4mg/5ml oral suspension,15636211000001108,AMP,0103050L0AAAPAP
13821811000001104,Lansoprazole 5mg/5ml oral solution,13821811000001104,VMP,0103050L0AAAQAQ
